warehouse_id,sku,on_hand_units,captured_at,revision
WH-CHI,SKU-00001,98,2026-07-06T19:43:14Z,9
WH-CHI,SKU-00002,128,2026-02-19T05:04:09Z,8
WH-CHI,SKU-00003,228,2026-04-30T03:38:43Z,2
WH-CHI,SKU-00004,20,2026-08-16T06:07:13Z,5
WH-CHI,SKU-00005,258,2026-01-07T12:41:30Z,9
WH-CHI,SKU-00006,233,2026-06-09T23:11:55Z,5
WH-CHI,SKU-00007,417,2026-03-01T12:54:49Z,6
WH-CHI,SKU-00008,10,2026-09-15T14:24:18Z,6
WH-CHI,SKU-00009,279,2026-07-20T00:11:11Z,3
WH-CHI,SKU-00010,280,2026-07-07T01:36:42Z,9
WH-CHI,SKU-00011,422,2026-08-19T14:26:48Z,3
WH-CHI,SKU-00012,224,2026-08-04T22:47:47Z,6
WH-CHI,SKU-00013,119,2026-07-10T17:32:01Z,8
WH-CHI,SKU-00014,70,2026-08-15T04:55:41Z,7
WH-CHI,SKU-00015,478,2026-05-08T18:56:15Z,4
WH-CHI,SKU-00016,14,2026-03-03T02:48:56Z,8
WH-CHI,SKU-00017,466,2026-08-20T13:29:06Z,9
WH-CHI,SKU-00018,459,2026-08-24T04:47:54Z,3
WH-CHI,SKU-00019,245,2026-03-17T20:07:28Z,9
WH-CHI,SKU-00020,86,2026-03-19T05:52:15Z,8
WH-CHI,SKU-00021,372,2026-05-05T17:18:39Z,3
WH-CHI,SKU-00022,23,2026-02-10T22:47:31Z,4
WH-CHI,SKU-00023,439,2026-01-24T14:43:36Z,9
WH-CHI,SKU-00024,386,2026-07-21T11:06:17Z,9
WH-CHI,SKU-00025,420,2026-08-20T10:23:21Z,8
WH-CHI,SKU-00026,2,2026-03-02T08:16:19Z,6
WH-CHI,SKU-00027,20,2026-04-30T21:17:00Z,7
WH-CHI,SKU-00028,499,2026-09-18T04:41:07Z,5
WH-CHI,SKU-00029,346,2026-05-22T07:31:48Z,3
WH-CHI,SKU-00030,159,2026-09-04T20:16:05Z,3
WH-CHI,SKU-00031,492,2026-01-21T22:44:04Z,8
WH-CHI,SKU-00032,390,2026-09-06T05:50:19Z,4
WH-CHI,SKU-00033,427,2026-07-24T12:58:07Z,5
WH-CHI,SKU-00034,439,2026-07-26T23:13:50Z,7
WH-CHI,SKU-00035,234,2026-07-23T14:33:58Z,9
WH-CHI,SKU-00036,256,2026-03-30T07:47:12Z,5
WH-CHI,SKU-00037,444,2026-02-04T12:48:19Z,7
WH-CHI,SKU-00038,249,2026-02-17T16:38:37Z,9
WH-CHI,SKU-00039,163,2026-05-03T06:53:19Z,9
WH-CHI,SKU-00040,283,2026-09-17T16:50:26Z,9
WH-CHI,SKU-00042,323,2026-08-02T11:51:56Z,8
WH-CHI,SKU-00043,42,2026-05-28T23:49:55Z,6
WH-CHI,SKU-00044,332,2026-03-15T04:06:18Z,3
WH-CHI,SKU-00045,242,2026-09-25T13:48:43Z,5
WH-CHI,SKU-00046,236,2026-03-16T20:00:16Z,6
WH-CHI,SKU-00047,301,2026-06-16T21:52:36Z,4
WH-CHI,SKU-00048,490,2026-05-05T05:18:32Z,9
WH-CHI,SKU-00049,361,2026-03-10T04:59:30Z,9
WH-CHI,SKU-00050,101,2026-02-17T09:26:25Z,4
WH-CHI,SKU-00051,124,2026-07-20T18:54:25Z,5
WH-CHI,SKU-00052,353,2026-09-21T18:23:32Z,9
WH-CHI,SKU-00053,150,2026-05-14T09:33:31Z,8
WH-CHI,SKU-00054,436,2026-09-04T21:08:35Z,4
WH-CHI,SKU-00055,331,2026-06-19T04:15:25Z,9
WH-CHI,SKU-00056,117,2026-08-22T21:33:29Z,3
WH-CHI,SKU-00057,271,2026-01-28T04:25:35Z,4
WH-CHI,SKU-00058,158,2026-09-25T19:53:54Z,6
WH-CHI,SKU-00060,250,2026-04-09T03:23:40Z,9
WH-LAX,SKU-00001,292,2026-01-25T16:45:16Z,8
WH-LAX,SKU-00002,484,2026-07-06T15:33:24Z,4
WH-LAX,SKU-00003,138,2026-05-09T15:06:36Z,6
WH-LAX,SKU-00004,372,2026-06-22T14:52:15Z,9
WH-LAX,SKU-00005,430,2026-09-24T15:16:41Z,5
WH-LAX,SKU-00006,116,2026-08-10T23:55:22Z,7
WH-LAX,SKU-00007,249,2026-04-18T09:26:29Z,2
WH-LAX,SKU-00008,77,2026-07-13T20:16:42Z,6
WH-LAX,SKU-00010,302,2026-07-04T23:35:19Z,4
WH-LAX,SKU-00011,475,2026-08-10T02:11:18Z,5
WH-LAX,SKU-00012,128,2026-03-09T19:41:23Z,8
WH-LAX,SKU-00013,464,2026-05-28T07:34:09Z,7
WH-LAX,SKU-00014,218,2026-07-08T09:39:06Z,8
WH-LAX,SKU-00015,270,2026-05-24T20:37:07Z,5
WH-LAX,SKU-00016,39,2026-06-02T07:59:15Z,2
WH-LAX,SKU-00017,428,2026-04-24T08:59:12Z,8
WH-LAX,SKU-00018,190,2026-09-02T10:43:06Z,9
WH-LAX,SKU-00019,240,2026-06-27T19:35:25Z,2
WH-LAX,SKU-00020,439,2026-01-20T22:59:36Z,8
WH-LAX,SKU-00021,354,2026-09-02T08:43:32Z,5
WH-LAX,SKU-00022,481,2026-04-20T20:59:52Z,1
WH-LAX,SKU-00023,203,2026-04-12T18:43:59Z,9
WH-LAX,SKU-00024,118,2026-04-22T03:07:21Z,8
WH-LAX,SKU-00025,344,2026-03-28T08:44:57Z,7
WH-LAX,SKU-00026,83,2026-06-11T13:28:38Z,9
WH-LAX,SKU-00027,496,2026-03-22T16:04:04Z,2
WH-LAX,SKU-00028,357,2026-06-27T08:12:50Z,9
WH-LAX,SKU-00029,84,2026-02-06T06:54:43Z,4
WH-LAX,SKU-00030,275,2026-08-15T15:11:58Z,5
WH-LAX,SKU-00031,418,2026-07-17T13:23:17Z,7
WH-LAX,SKU-00032,58,2026-07-01T23:38:05Z,3
WH-LAX,SKU-00033,120,2026-06-04T01:04:51Z,7
WH-LAX,SKU-00034,310,2026-02-06T15:38:14Z,9
WH-LAX,SKU-00035,192,2026-08-12T05:07:13Z,4
WH-LAX,SKU-00036,169,2026-08-28T23:49:43Z,9
WH-LAX,SKU-00037,197,2026-07-01T13:37:58Z,5
WH-LAX,SKU-00038,58,2026-01-05T18:56:03Z,7
WH-LAX,SKU-00039,480,2026-06-18T12:44:01Z,2
WH-LAX,SKU-00040,470,2026-06-27T04:21:37Z,5
WH-LAX,SKU-00041,68,2026-08-31T07:54:48Z,8
WH-LAX,SKU-00042,38,2026-08-13T07:46:51Z,6
WH-LAX,SKU-00043,207,2026-01-16T11:00:02Z,9
WH-LAX,SKU-00044,307,2026-05-07T11:03:00Z,7
WH-LAX,SKU-00045,473,2026-08-13T08:45:31Z,5
WH-LAX,SKU-00046,197,2026-08-29T03:49:59Z,8
WH-LAX,SKU-00047,48,2026-03-22T21:21:12Z,4
WH-LAX,SKU-00048,431,2026-07-08T18:59:28Z,5
WH-LAX,SKU-00049,173,2026-09-12T19:36:44Z,8
WH-LAX,SKU-00050,481,2026-07-01T02:59:58Z,7
WH-LAX,SKU-00051,16,2026-08-06T00:11:17Z,9
WH-LAX,SKU-00052,75,2026-03-01T00:28:58Z,3
WH-LAX,SKU-00054,491,2026-03-20T12:35:27Z,7
WH-LAX,SKU-00055,306,2026-03-19T13:10:41Z,9
WH-LAX,SKU-00056,329,2026-07-30T22:07:14Z,6
WH-LAX,SKU-00057,252,2026-04-23T10:10:39Z,7
WH-LAX,SKU-00058,259,2026-04-09T15:09:25Z,2
WH-LAX,SKU-00059,363,2026-07-29T22:04:09Z,9
WH-LAX,SKU-00060,168,2026-07-23T11:45:21Z,6
WH-MIA,SKU-00001,99,2026-04-15T20:26:12Z,8
WH-MIA,SKU-00002,38,2026-09-13T07:50:37Z,5
WH-MIA,SKU-00003,441,2026-09-16T14:49:45Z,5
WH-MIA,SKU-00004,109,2026-04-18T20:21:54Z,2
WH-MIA,SKU-00005,135,2026-02-14T21:31:43Z,8
WH-MIA,SKU-00006,212,2026-01-02T14:24:14Z,8
WH-MIA,SKU-00007,99,2026-08-26T09:02:26Z,5
WH-MIA,SKU-00008,351,2026-08-30T20:35:05Z,3
WH-MIA,SKU-00009,296,2026-06-27T00:22:27Z,2
WH-MIA,SKU-00010,432,2026-07-28T08:59:29Z,5
WH-MIA,SKU-00011,412,2026-08-16T07:08:35Z,5
WH-MIA,SKU-00012,2,2026-09-21T19:15:49Z,3
WH-MIA,SKU-00013,183,2026-02-11T00:22:22Z,9
WH-MIA,SKU-00014,491,2026-07-04T04:28:07Z,8
WH-MIA,SKU-00015,482,2026-02-20T15:46:34Z,4
WH-MIA,SKU-00016,362,2026-09-11T03:54:37Z,3
WH-MIA,SKU-00017,29,2026-08-19T03:55:47Z,7
WH-MIA,SKU-00018,354,2026-08-14T07:47:29Z,8
WH-MIA,SKU-00019,129,2026-05-21T03:47:19Z,9
WH-MIA,SKU-00020,337,2026-09-14T04:01:15Z,2
WH-MIA,SKU-00021,90,2026-08-12T17:40:48Z,3
WH-MIA,SKU-00022,234,2026-03-25T04:26:27Z,4
WH-MIA,SKU-00023,171,2026-01-27T10:11:47Z,9
WH-MIA,SKU-00024,231,2026-04-01T00:50:29Z,8
WH-MIA,SKU-00025,168,2026-04-16T04:13:05Z,9
WH-MIA,SKU-00026,195,2026-09-08T07:06:11Z,5
WH-MIA,SKU-00027,262,2026-07-03T12:24:32Z,8
WH-MIA,SKU-00028,372,2026-02-18T17:19:03Z,8
WH-MIA,SKU-00029,6,2026-04-23T23:20:16Z,7
WH-MIA,SKU-00030,264,2026-04-30T12:43:31Z,4
WH-MIA,SKU-00031,206,2026-09-09T02:35:11Z,9
WH-MIA,SKU-00032,167,2026-07-15T01:13:40Z,1
WH-MIA,SKU-00033,14,2026-07-07T20:17:44Z,8
WH-MIA,SKU-00034,25,2026-04-21T06:33:32Z,1
WH-MIA,SKU-00035,350,2026-08-26T09:51:06Z,5
WH-MIA,SKU-00036,311,2026-07-15T13:38:05Z,7
WH-MIA,SKU-00037,332,2026-07-14T19:20:47Z,2
WH-MIA,SKU-00038,159,2026-09-14T23:58:05Z,4
WH-MIA,SKU-00039,422,2026-09-06T02:42:45Z,3
WH-MIA,SKU-00040,101,2026-05-13T14:01:01Z,9
WH-MIA,SKU-00041,435,2026-07-06T12:21:43Z,7
WH-MIA,SKU-00042,499,2026-08-12T22:40:16Z,4
WH-MIA,SKU-00043,466,2026-05-03T07:58:18Z,7
WH-MIA,SKU-00044,427,2026-02-22T05:35:04Z,7
WH-MIA,SKU-00045,365,2026-03-27T00:07:45Z,9
WH-MIA,SKU-00046,54,2026-09-24T04:03:30Z,3
WH-MIA,SKU-00047,353,2026-06-19T14:40:30Z,6
WH-MIA,SKU-00048,120,2026-06-11T05:38:59Z,8
WH-MIA,SKU-00049,473,2026-04-13T08:50:23Z,8
WH-MIA,SKU-00050,364,2026-07-04T16:27:08Z,0
WH-MIA,SKU-00051,288,2026-06-04T00:13:37Z,8
WH-MIA,SKU-00052,378,2026-06-18T02:46:12Z,2
WH-MIA,SKU-00053,264,2026-08-29T02:00:35Z,3
WH-MIA,SKU-00054,18,2026-09-16T16:03:19Z,7
WH-MIA,SKU-00055,497,2026-01-24T12:46:22Z,8
WH-MIA,SKU-00056,277,2026-02-13T09:49:45Z,9
